%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1765344921635005408,52024,1765344921635096057,imu_link,0.006161102778640829,-0.008620568110287755,0.5035578870313646,-0.8638965105998023,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.09250245035569947,-0.08203047484373349,0.301941960595019,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.001,0.005,1.139,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344921718055950,52025,1765344921713952898,imu_link,-0.002692336718106528,0.0007455045735497147,0.49456744312915457,-0.8691347650063352,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.012217304763960306,-0.09075712110370514,0.2617993877991494,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,0.003,0.837,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344921803256293,52026,1765344921793343924,imu_link,0.0039178335341354155,-0.0032253661452031853,0.4865537961645141,-0.8736358801191311,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0994837673636768,-0.05585053606381855,0.23212879051524585,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.011,-0.041,0.998,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344921881057571,52027,1765344921873164985,imu_link,-0.003049750609522687,-0.011501240083851519,0.47682335569275197,-0.8789186014436472,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0017453292519943296,-0.031415926535897934,0.27576202181510406,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.031,-0.005,0.994,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344921953661560,52028,1765344921952979455,imu_link,-0.007845015199666202,-0.0005122781608052302,0.46546214466777486,-0.8850328723775622,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.003490658503988659,0.3211405823669567,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.024,1.051,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344922043133170,52029,1765344922033102275,imu_link,-0.0008112644915820909,-0.005480436949044067,0.45423454534831675,-0.890864908093803,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.08377580409572782,-0.005235987755982989,0.317649923862968,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.012,-0.022,0.961,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344922113163688,52030,1765344922112660263,imu_link,-0.001386941402297275,0.009041327126154852,0.443185721356683,-0.8963831475339665,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.06632251157578452,-0.04014257279586959,0.31066860685499065,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.011,0.005,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344922192380877,52031,1765344922192420973,imu_link,-0.004716411932205514,-0.0009512456778073137,0.4330875155049003,-0.9013390341619176,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.047123889803846894,-0.02617993877991494,0.28274333882308134,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.041,-0.005,1.038,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344922280631847,52032,1765344922272965201,imu_link,-0.016468354467652022,0.0012831158842716872,0.4222210051099683,-0.9063424130860717,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0017453292519943296,-0.017453292519943295,0.29670597283903605,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.01,0.02,1.03,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344922353294706,52033,1765344922352091245,imu_link,-0.004300341460286672,0.008089583405171356,0.4120217463204417,-0.9111279527391911,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.022689280275926284,-0.04537856055185257,0.28274333882308134,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.021,0.007,1.077,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344922433934403,52034,1765344922432143269,imu_link,-0.013929760494171257,0.0005019460885640369,0.39919768667601546,-0.9167589196594801,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.010471975511965978,0.005235987755982989,0.3525565089028546,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.013000000000000001,0.027,1.032,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344922524684845,52035,1765344922511689943,imu_link,-0.012604686478864697,0.012727086005274222,0.387345126618271,-0.9217607585733183,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.03316125578789226,-0.017453292519943295,0.3193952531149623,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.045,0.055,1.137,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344922594394421,52036,1765344922591956596,imu_link,-0.004441013075275188,0.003993128293060397,0.3752073689127131,-0.9269216593881596,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.04014257279586959,-0.06632251157578452,0.3316125578789226,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.013000000000000001,0.0,0.916,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344922674814042,52037,1765344922671311659,imu_link,0.0011146004123345358,0.0166233199667372,0.3635339631193223,-0.9314319516518443,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.03665191429188092,-0.047123889803846894,0.3141592653589793,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.022,0.012,0.925,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344922745773765,52038,1765344922741094366,imu_link,-0.001587046848124992,0.002994366523627094,0.3538397618895431,-0.9352999187198593,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.08901179185171082,0.09424777960769379,0.301941960595019,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.044,0.017,1.078,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344922822054770,52039,1765344922819488504,imu_link,0.000257507306318578,-0.009013965092269835,0.3397208670530237,-0.9404830751332235,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.006981317007977318,0.015707963267948967,0.3839724354387525,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.013000000000000001,-0.006,0.904,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344922902420832,52040,1765344922900093953,imu_link,-0.015186382591327827,-0.005132465269841183,0.32836935818014984,-0.9444133608713933,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.09250245035569947,0.07330382858376185,0.29670597283903605,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.012,0.036000000000000004,1.014,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344922980527167,52041,1765344922978107425,imu_link,-0.0036936043589604387,-0.008014585645690303,0.315739336488719,-0.9488049299500033,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.015707963267948967,0.054105206811824215,0.34382986264288296,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.019,0.013000000000000001,1.203,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344923057525401,52042,1765344923057091840,imu_link,-0.007503223108393752,0.005756915003980993,0.30348866369279287,-0.9527881142114365,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.12566370614359174,-0.008726646259971648,0.32637657012293964,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.017,0.003,1.1480000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344923137381506,52043,1765344923137092735,imu_link,0.005521351871746756,0.013679725192623076,0.291064106288787,-0.9565898106411507,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.05235987755982988,-0.05759586531581287,0.32288591161895097,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.036000000000000004,-0.005,1.125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344923219167033,52044,1765344923216739223,imu_link,-0.0012066702674845607,0.0017178240849725134,0.2789494334236358,-0.960303497140311,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.06981317007977318,0.07504915783575616,0.3211405823669567,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.004,0.011,0.9420000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344923296810507,52045,1765344923296547877,imu_link,-0.00028643629485506505,-0.017018122505739388,0.269552505631396,-0.9628352653327903,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.15533430342749532,0.14486232791552936,0.24434609527920614,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.04,0.004,1.115,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344923377761802,52046,1765344923376692161,imu_link,0.010275903421855217,-0.009425031672223833,0.2592807572822707,-0.9657013324470326,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.11693705988362009,0.031415926535897934,0.2670353755551324,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.005,-0.018000000000000002,0.867,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344923627829633,52047,1765344923456942351,imu_link,0.003810007804505761,0.0015479012984814528,0.24815182392701404,-0.9687124238512667,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.03665191429188092,-0.07853981633974483,0.28623399732707006,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.01,0.016,0.922,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344923651295136,52048,1765344923537098505,imu_link,0.003943677356511459,-0.007854111317906243,0.23450977689938887,-0.9720740326142412,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.06981317007977318,-0.04537856055185257,0.3490658503988659,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.008,-0.013000000000000001,1.0230000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344923651376369,52049,1765344923615790661,imu_link,0.0007891918145614408,0.0008237035904283189,0.22360401031013094,-0.9746794064008442,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.07504915783575616,0.024434609527920613,0.2844886680750757,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.011,0.011,1.0110000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344923697857069,52050,1765344923696140204,imu_link,0.004232178556053481,-0.014789065492899451,0.2121488775389871,-0.9771162806777218,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.12566370614359174,0.06283185307179587,0.291469985083053,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.05,-0.009000000000000001,1.027,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344923778685879,52051,1765344923775426303,imu_link,0.0029861802627531345,-0.006074329785527839,0.19810592770959734,-0.9801572458801776,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.03490658503988659,0.06981317007977318,0.36302848441482055,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.037,0.01,0.998,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344923859273324,52052,1765344923855957401,imu_link,0.0008160171133630471,0.006027015079596012,0.18716684318080204,-0.9823093107667432,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.006981317007977318,-0.003490658503988659,0.2775073510670984,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.033,0.008,0.974,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344923936883437,52053,1765344923935068760,imu_link,-0.005993282821710353,-0.008228273515642983,0.176806308359074,-0.9841930224302582,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.010471975511965978,0.10821041362364843,0.2670353755551324,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.017,0.012,0.901,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344924044644965,52054,1765344924015109822,imu_link,-0.006850051696200983,0.0053809437607619665,0.1637567383392439,-0.9864622916688176,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.04363323129985824,-0.031415926535897934,0.3298672286269283,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.006,0.012,1.03,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344924083190300,52055,1765344924083500272,imu_link,0.002927912931817364,0.012753473827335124,0.1536647567940758,-0.9880363954584954,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.031415926535897934,-0.047123889803846894,0.29670597283903605,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.024,-0.003,0.904,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344924161374501,52056,1765344924162503112,imu_link,0.003422041301606218,0.0017298493200233462,0.14276212016379494,-0.9897496018190653,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.03316125578789226,-0.02617993877991494,0.2792526803190927,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.004,-0.003,0.9380000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344924275690040,52057,1765344924267648042,imu_link,-0.0056387003357756685,0.013855802834488933,0.12462660760065926,-0.9920909386060768,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.003490658503988659,0.012217304763960306,0.3490658503988659,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.018000000000000002,0.006,1.074,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344924326489451,52058,1765344924321101127,imu_link,0.0013024529553528725,0.014700950073092857,0.11371738353519889,-0.993403514371253,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.050614548307835565,-0.03490658503988659,0.4066617157146788,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.04,-0.139,1.026,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344924477103319,52059,1765344924427270314,imu_link,0.005694495275616723,0.0012329933346204582,0.08012272887563064,-0.9967679773992113,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.017453292519943295,-0.04537856055185257,0.635299847725936,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.009000000000000001,0.961,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344924583161342,52060,1765344924481116101,imu_link,0.014204502841156551,0.00024120450037849083,0.06783161460074079,-0.9975956324984996,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.017453292519943295,0.015707963267948967,0.45727626402251437,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.008,-0.216,0.982,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344924682497466,52061,1765344924560272646,imu_link,0.026324731978798026,-0.0007397233877214401,0.0662835822658204,-0.9974532309925936,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.006981317007977318,0.0,0.038397243543875255,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.002,-0.062,0.993,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344924682514953,52062,1765344924640093615,imu_link,0.03781996647102962,0.0044412379932564855,0.05985506500597807,-0.9974804743624547,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.013962634015954637,-0.012217304763960306,0.16406094968746698,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.006,-0.059000000000000004,0.979,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344924720268482,52063,1765344924720114565,imu_link,0.026297519114402347,0.0012732573958963219,0.053486831109456144,-0.9982214074051408,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.008726646259971648,0.02617993877991494,0.16057029118347835,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.006,-0.04,0.915,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344924800189878,52064,1765344924800111997,imu_link,0.019116400342904002,0.009935388657166073,0.045486653234606766,-0.9987326046883997,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.07155849933176751,0.06283185307179587,0.20943951023931953,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.078,-0.021,1.008,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344924892685419,52065,1765344924879521874,imu_link,0.009880281209432242,0.014725269694420754,0.03672380658200081,-0.9991681082309307,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.019198621771937627,0.08901179185171082,0.22863813201125718,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.03,-0.025,0.9510000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344924959690734,52066,1765344924959614843,imu_link,0.009965260299465812,0.0053707481605600885,0.030800502865015553,-0.9994614438159292,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.012217304763960306,-0.06806784082777886,0.14486232791552936,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.021,-0.016,0.892,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344925038329271,52067,1765344925039161053,imu_link,0.003945890623862914,-0.002632400535930037,0.02060982455737495,-0.9997763427618784,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.09075712110370514,0.019198621771937627,0.25656340004316647,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.012,0.01,1.107,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344925122783302,52068,1765344925119028967,imu_link,-0.00812875645294205,0.003833843310390802,0.010764619863453655,-0.9999016691271175,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.022689280275926284,-0.054105206811824215,0.24609142453120048,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.011,0.037,1.114,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344925289668591,52069,1765344925198786307,imu_link,-0.010203435742906304,0.012458593656390357,0.00026670414385746374,-0.9998702926940299,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.0994837673636768,0.04363323129985824,0.2617993877991494,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.016,0.022,1.049,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344925296505791,52070,1765344925278718498,imu_link,-0.009534983248855539,0.018829089646808437,-0.009141809006122466,-0.9997354534103571,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.10821041362364843,0.11693705988362009,0.22863813201125718,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.084,-0.011,0.84,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344925355878838,52071,1765344925347965724,imu_link,-0.004241554217626844,0.009704065207354493,-0.01879312731027372,-0.9997673022769699,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.05759586531581287,-0.019198621771937627,0.28099800957108706,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.021,0.013000000000000001,0.921,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344925427289061,52072,1765344925427102806,imu_link,-0.005207728493884172,-0.0007668792426507692,-0.027584965874158717,-0.9996056027843595,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.024434609527920613,-0.03490658503988659,0.2234021442552742,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.022,0.01,1.108,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344925507249546,52073,1765344925506106424,imu_link,-0.0028712801085058223,0.007217108713077523,-0.039923937119292596,-0.9991725318168314,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.020943951023931956,0.08901179185171082,0.31066860685499065,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.068,-0.012,0.8240000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344925586351608,52074,1765344925584547951,imu_link,-0.0016047593699686738,0.014862930082509928,-0.052222404257266174,-0.9985235793662148,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.16929693744344998,0.024434609527920613,0.31066860685499065,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.038,-0.02,0.851,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344925672698185,52075,1765344925665065919,imu_link,0.010538715105716573,0.014144473005052702,-0.06403040216073169,-0.997792050963759,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.005235987755982989,-0.04014257279586959,0.2897246558310587,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.025,-0.018000000000000002,1.008,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344925746906563,52076,1765344925745075258,imu_link,0.005888964527989571,0.003916049191214522,-0.07431878190512496,-0.997209458093764,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.054105206811824215,0.012217304763960306,0.25830872929516074,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.001,0.0,0.923,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344925825603062,52077,1765344925824222488,imu_link,0.0017955550215105638,0.014289830651335801,-0.0858583087874468,-0.9962032561351526,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.09599310885968812,-0.031415926535897934,0.2949606435870417,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.023,0.002,0.877,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344925903785284,52078,1765344925904111364,imu_link,0.008931300693932772,0.007868849473088342,-0.09703667879907428,-0.9952096241714755,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.08726646259971647,0.005235987755982989,0.27576202181510406,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.013000000000000001,-0.024,0.914,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344925987833094,52079,1765344925983613056,imu_link,0.0009237322615395623,0.016968188882992112,-0.1074496797379888,-0.9940652863916654,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.024434609527920613,0.006981317007977318,0.2670353755551324,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.066,0.011,1.048,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344926078673418,52080,1765344926063979506,imu_link,0.009922631005133995,0.005955243821680949,-0.11794627037108914,-0.9929525435641475,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.09075712110370514,0.012217304763960306,0.2617993877991494,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.007,-0.012,0.847,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344926147660367,52081,1765344926143227476,imu_link,-0.0010402297671877703,0.004158399475100039,-0.12784852370696378,-0.9917844426193562,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.006981317007977318,-0.07504915783575616,0.25132741228718347,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.01,0.901,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344926225316311,52082,1765344926223043371,imu_link,0.010548825260634274,0.011322974889477084,-0.13953599906408581,-0.9900960647787972,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.050614548307835565,0.010471975511965978,0.2949606435870417,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.019,-0.019,0.872,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
